N,c,atr_bin,atr_cat,atr_un,a,b,c.1,d,d_,e,f,f_,g_ln,h_ln,i,j,k_ln,l_ln,m_ln,task,label
9.105090961,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0,0.172,0.3385,0,-1.713687934,1.071583616,3.3219,5.5903,-1.595042032,2.795578941,3.279104928,13,6.392444612
8.517393171,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0,0.168,0.321,0,-0.562469857,1.263702909,4.6996,3.094,-0.656044093,2.203521491,1.601932461,13,5.560143024
6.908754779,57,2,0,0,1.0638,0.1216,0.5286,-1.0,1,1.0,-1.0,1,0.111541375,1.913062229,0.3879,3.83,-3.167707538,2.220699834,4.499519314,13,2.891981573
7.601402335,36,6,0,0,1.297,0.5977,0.9366,0.9332,0,0.3586,0.7146,0,-0.312521362,1.428802933,2.4734,5.5759,-0.057311367,0.962905091,1.590213747,13,4.635321046
7.890208213,16,2,8,0,1.0273,0.0825,0.7618,-1.0,1,1.0,-1.0,1,0.189131649,1.482649449,1.0,1.77,-0.444725822,0.44472582,0.566058106,13,4.392038845
7.13169851,28,2,0,0,1.5124,0.3503,0.8869,-1.0,1,1.0,-1.0,1,-0.83609419,0.977611582,0.9453,5.4853,-1.148222789,1.091969846,2.790727908,13,5.099750567
8.920121752,20,2,0,0,1.032,0.2178,0.55,-1.0,1,1.0,-1.0,1,-0.10402807,1.258858638,0.3256,4.6908,-3.53358657,5.079189716,5.072945309,13,2.595851544
9.903537551,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0,0.1505,0.2807,0,-0.867500568,1.482149847,4.5603,5.6411,0.273760617,1.243627792,1.190928941,13,6.10392902
7.079184395,180,3,0,0,1.5407,0.0456,0.8729,0.83,0,0.5252,1.0,0,0.939303886,3.386672403,1.4725,0.8072,-3.825845309,4.212806946,3.584283171,13,4.346969243
6.64509097,8,2,0,0,1.0377,0.1439,0.5507,-1.0,1,1.0,-1.0,1,0.05694728,1.762502288,0.9331,4.5301,-2.189256408,2.120013505,3.674966146,13,2.246543702
9.105090961,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0,0.2031,0.4049,0,-0.155251285,1.634247591,3.3219,6.5452,-0.683394889,1.883931798,2.48184857,13,5.948979713
6.34738921,45,3,43,0,1.191,0.751,0.8842,0.3002,0,0.8966,1.0,0,0.640379115,-0.01349059,1.5749,0.8717,-3.307707039,3.761898816,3.127503238,13,3.348394176
6.908754779,24,2,9,1,1.0369,0.0848,0.5044,-1.0,1,1.0,-1.0,1,0.529804382,2.053392697,0.8813,1.5031,-3.979231755,3.852874565,4.374242405,13,1.799396896
9.680406499,7,2,0,0,1.0975,0.1146,0.6109,-1.0,1,1.0,-1.0,1,1.808485473,4.534102664,0.2893,2.7416,-3.005782609,1.765491542,3.996104168,13,3.335947496
9.581972892,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0,0.6252,0.9499,0,1.49000101,5.077114431,0.9653,3.4271,-1.09422194,1.058905596,2.223137091,13,7.854313688
7.313220387,14,2,0,0,1.1316,0.3676,0.7792,-1.0,1,1.0,-1.0,1,-0.433401727,1.466075496,0.9998,3.8755,-1.255266099,1.25506608,2.533557566,13,4.557606769
6.538139824,14,2,4,0,1.2623,0.1024,0.7713,-1.0,1,1.0,-1.0,1,0.678084303,2.530023409,0.9912,2.3012,-2.18036746,2.171528512,2.96344675,13,3.22115323
7.8559322,56,91,0,0,2.2442,0.217010526,0.9165,0.6818,0,0.5575,0.866,0,1.904433178,4.684870989,4.8787,0.3672,-1.706499625,3.291378416,0.022876819,13,4.801493262
6.741700695,18,4,0,0,1.5392,0.4828,0.842,0.8189,0,0.4696,0.9139,0,-0.188500608,1.644805056,1.9979,4.2472,-1.039023497,1.731120126,2.398306306,13,3.909499825
9.105090961,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0,0.172,0.3385,0,-1.713687934,1.071583616,3.3219,5.5903,-1.595042032,2.795578941,3.279104928,14,4.583956764
6.538139824,14,2,4,0,1.2623,0.1024,0.7713,-1.0,1,1.0,-1.0,1,0.678084303,2.530023409,0.9912,2.3012,-2.18036746,2.171528512,2.96344675,14,1.414395791
8.517393171,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0,0.168,0.321,0,-0.562469857,1.263702909,4.6996,3.094,-0.656044093,2.203521491,1.601932461,14,2.90875726
6.908754779,57,2,0,0,1.0638,0.1216,0.5286,-1.0,1,1.0,-1.0,1,0.111541375,1.913062229,0.3879,3.83,-3.167707538,2.220699834,4.499519314,14,0.246078523
7.601402335,36,6,0,0,1.297,0.5977,0.9366,0.9332,0,0.3586,0.7146,0,-0.312521362,1.428802933,2.4734,5.5759,-0.057311367,0.962905091,1.590213747,14,2.210689078
7.74543561,11,7,0,0,4.0014,0.1425,0.976,0.9623,0,0.3098,0.611,0,1.084513364,3.197909561,2.8072,3.0787,-0.404665428,1.436852973,1.284914388,14,0.612479277
9.581972892,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0,0.6252,0.9499,0,1.49000101,5.077114431,0.9653,3.4271,-1.09422194,1.058905596,2.223137091,14,0.790273891
7.8559322,56,91,0,0,2.2442,0.217010526,0.9165,0.6818,0,0.5575,0.866,0,1.904433178,4.684870989,4.8787,0.3672,-1.706499625,3.291378416,0.022876819,14,2.766884987
7.313220387,14,2,0,0,1.1316,0.3676,0.7792,-1.0,1,1.0,-1.0,1,-0.433401727,1.466075496,0.9998,3.8755,-1.255266099,1.25506608,2.533557566,14,0.1889661
6.741700695,18,4,0,0,1.5392,0.4828,0.842,0.8189,0,0.4696,0.9139,0,-0.188500608,1.644805056,1.9979,4.2472,-1.039023497,1.731120126,2.398306306,14,2.384717923
9.680406499,7,2,0,0,1.0975,0.1146,0.6109,-1.0,1,1.0,-1.0,1,1.808485473,4.534102664,0.2893,2.7416,-3.005782609,1.765491542,3.996104168,14,2.107542972
8.920121752,20,2,0,0,1.032,0.2178,0.55,-1.0,1,1.0,-1.0,1,-0.10402807,1.258858638,0.3256,4.6908,-3.53358657,5.079189716,5.072945309,14,0.0
9.903537551,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0,0.1505,0.2807,0,-0.867500568,1.482149847,4.5603,5.6411,0.273760617,1.243627792,1.190928941,14,3.732585286
7.890208213,16,2,8,0,1.0273,0.0825,0.7618,-1.0,1,1.0,-1.0,1,0.189131649,1.482649449,1.0,1.77,-0.444725822,0.44472582,0.566058106,14,2.238579763
7.079184395,180,3,0,0,1.5407,0.0456,0.8729,0.83,0,0.5252,1.0,0,0.939303886,3.386672403,1.4725,0.8072,-3.825845309,4.212806946,3.584283171,14,2.339784534
6.64509097,8,2,0,0,1.0377,0.1439,0.5507,-1.0,1,1.0,-1.0,1,0.05694728,1.762502288,0.9331,4.5301,-2.189256408,2.120013505,3.674966146,14,1.434131691
9.105090961,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0,0.2031,0.4049,0,-0.155251285,1.634247591,3.3219,6.5452,-0.683394889,1.883931798,2.48184857,14,3.75391785
6.908754779,24,2,9,1,1.0369,0.0848,0.5044,-1.0,1,1.0,-1.0,1,0.529804382,2.053392697,0.8813,1.5031,-3.979231755,3.852874565,4.374242405,14,2.131915389
6.34738921,45,3,43,0,1.191,0.751,0.8842,0.3002,0,0.8966,1.0,0,0.640379115,-0.01349059,1.5749,0.8717,-3.307707039,3.761898816,3.127503238,14,2.062295383
6.803505258,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0,0.9787,1.0,0,0.007074914,1.6175648,1.3574,1.9786,-1.645583359,1.951154465,2.225393855,14,1.50385515
5.602118821,13,2,5,1,1.0612,0.1236,0.7384,-1.0,1,1.0,-1.0,1,-0.044997366,1.294562771,0.9902,1.6386,-2.434974281,2.425125948,2.873874168,14,1.165959362
7.13169851,28,2,0,0,1.5124,0.3503,0.8869,-1.0,1,1.0,-1.0,1,-0.83609419,0.977611582,0.9453,5.4853,-1.148222789,1.091969846,2.790727908,14,2.483822729
7.8559322,56,91,0,0,2.2442,0.217010526,0.9165,0.6818,0,0.5575,0.866,0,1.904433178,4.684870989,4.8787,0.3672,-1.706499625,3.291378416,0.022876819,15,3.868217398
6.741700695,18,4,0,0,1.5392,0.4828,0.842,0.8189,0,0.4696,0.9139,0,-0.188500608,1.644805056,1.9979,4.2472,-1.039023497,1.731120126,2.398306306,15,3.533248513
7.313220387,14,2,0,0,1.1316,0.3676,0.7792,-1.0,1,1.0,-1.0,1,-0.433401727,1.466075496,0.9998,3.8755,-1.255266099,1.25506608,2.533557566,15,2.915497881
9.581972892,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0,0.6252,0.9499,0,1.49000101,5.077114431,0.9653,3.4271,-1.09422194,1.058905596,2.223137091,15,6.294703112
6.803505258,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0,0.9787,1.0,0,0.007074914,1.6175648,1.3574,1.9786,-1.645583359,1.951154465,2.225393855,15,1.691939134
7.601402335,36,6,0,0,1.297,0.5977,0.9366,0.9332,0,0.3586,0.7146,0,-0.312521362,1.428802933,2.4734,5.5759,-0.057311367,0.962905091,1.590213747,15,3.420215387
6.538139824,14,2,4,0,1.2623,0.1024,0.7713,-1.0,1,1.0,-1.0,1,0.678084303,2.530023409,0.9912,2.3012,-2.18036746,2.171528512,2.96344675,15,0.938834696
7.13169851,28,2,0,0,1.5124,0.3503,0.8869,-1.0,1,1.0,-1.0,1,-0.83609419,0.977611582,0.9453,5.4853,-1.148222789,1.091969846,2.790727908,15,3.282301227
8.920121752,20,2,0,0,1.032,0.2178,0.55,-1.0,1,1.0,-1.0,1,-0.10402807,1.258858638,0.3256,4.6908,-3.53358657,5.079189716,5.072945309,15,3.069029203
9.903537551,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0,0.1505,0.2807,0,-0.867500568,1.482149847,4.5603,5.6411,0.273760617,1.243627792,1.190928941,15,4.81510691
7.890208213,16,2,8,0,1.0273,0.0825,0.7618,-1.0,1,1.0,-1.0,1,0.189131649,1.482649449,1.0,1.77,-0.444725822,0.44472582,0.566058106,15,2.739225819
7.079184395,180,3,0,0,1.5407,0.0456,0.8729,0.83,0,0.5252,1.0,0,0.939303886,3.386672403,1.4725,0.8072,-3.825845309,4.212806946,3.584283171,15,1.738534486
6.64509097,8,2,0,0,1.0377,0.1439,0.5507,-1.0,1,1.0,-1.0,1,0.05694728,1.762502288,0.9331,4.5301,-2.189256408,2.120013505,3.674966146,15,1.279822117
9.105090961,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0,0.2031,0.4049,0,-0.155251285,1.634247591,3.3219,6.5452,-0.683394889,1.883931798,2.48184857,15,4.435283001
6.34738921,45,3,43,0,1.191,0.751,0.8842,0.3002,0,0.8966,1.0,0,0.640379115,-0.01349059,1.5749,0.8717,-3.307707039,3.761898816,3.127503238,15,1.987600338
6.908754779,24,2,9,1,1.0369,0.0848,0.5044,-1.0,1,1.0,-1.0,1,0.529804382,2.053392697,0.8813,1.5031,-3.979231755,3.852874565,4.374242405,15,1.814498956
5.602118821,13,2,5,1,1.0612,0.1236,0.7384,-1.0,1,1.0,-1.0,1,-0.044997366,1.294562771,0.9902,1.6386,-2.434974281,2.425125948,2.873874168,15,0.0
9.680406499,7,2,0,0,1.0975,0.1146,0.6109,-1.0,1,1.0,-1.0,1,1.808485473,4.534102664,0.2893,2.7416,-3.005782609,1.765491542,3.996104168,15,3.08103803
9.105090961,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0,0.172,0.3385,0,-1.713687934,1.071583616,3.3219,5.5903,-1.595042032,2.795578941,3.279104928,15,4.931296228
8.517393171,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0,0.168,0.321,0,-0.562469857,1.263702909,4.6996,3.094,-0.656044093,2.203521491,1.601932461,15,4.90779752
6.908754779,57,2,0,0,1.0638,0.1216,0.5286,-1.0,1,1.0,-1.0,1,0.111541375,1.913062229,0.3879,3.83,-3.167707538,2.220699834,4.499519314,15,3.100857762
7.74543561,11,7,0,0,4.0014,0.1425,0.976,0.9623,0,0.3098,0.611,0,1.084513364,3.197909561,2.8072,3.0787,-0.404665428,1.436852973,1.284914388,15,4.207836925
7.313220387,14,2,0,0,1.1316,0.3676,0.7792,-1.0,1,1.0,-1.0,1,-0.433401727,1.466075496,0.9998,3.8755,-1.255266099,1.25506608,2.533557566,16,1.308873214
7.8559322,56,91,0,0,2.2442,0.217010526,0.9165,0.6818,0,0.5575,0.866,0,1.904433178,4.684870989,4.8787,0.3672,-1.706499625,3.291378416,0.022876819,16,1.844510035
6.538139824,14,2,4,0,1.2623,0.1024,0.7713,-1.0,1,1.0,-1.0,1,0.678084303,2.530023409,0.9912,2.3012,-2.18036746,2.171528512,2.96344675,16,1.053614923
9.581972892,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0,0.6252,0.9499,0,1.49000101,5.077114431,0.9653,3.4271,-1.09422194,1.058905596,2.223137091,16,2.471314696
7.74543561,11,7,0,0,4.0014,0.1425,0.976,0.9623,0,0.3098,0.611,0,1.084513364,3.197909561,2.8072,3.0787,-0.404665428,1.436852973,1.284914388,16,1.339464774
7.601402335,36,6,0,0,1.297,0.5977,0.9366,0.9332,0,0.3586,0.7146,0,-0.312521362,1.428802933,2.4734,5.5759,-0.057311367,0.962905091,1.590213747,16,2.259886338
6.908754779,57,2,0,0,1.0638,0.1216,0.5286,-1.0,1,1.0,-1.0,1,0.111541375,1.913062229,0.3879,3.83,-3.167707538,2.220699834,4.499519314,16,0.87380068
8.517393171,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0,0.168,0.321,0,-0.562469857,1.263702909,4.6996,3.094,-0.656044093,2.203521491,1.601932461,16,3.027521596
9.105090961,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0,0.172,0.3385,0,-1.713687934,1.071583616,3.3219,5.5903,-1.595042032,2.795578941,3.279104928,16,4.695202828
6.741700695,18,4,0,0,1.5392,0.4828,0.842,0.8189,0,0.4696,0.9139,0,-0.188500608,1.644805056,1.9979,4.2472,-1.039023497,1.731120126,2.398306306,16,2.34650628
6.803505258,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0,0.9787,1.0,0,0.007074914,1.6175648,1.3574,1.9786,-1.645583359,1.951154465,2.225393855,16,3.887955697
6.908754779,24,2,9,1,1.0369,0.0848,0.5044,-1.0,1,1.0,-1.0,1,0.529804382,2.053392697,0.8813,1.5031,-3.979231755,3.852874565,4.374242405,16,2.691988568
5.602118821,13,2,5,1,1.0612,0.1236,0.7384,-1.0,1,1.0,-1.0,1,-0.044997366,1.294562771,0.9902,1.6386,-2.434974281,2.425125948,2.873874168,16,1.933837568
9.105090961,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0,0.2031,0.4049,0,-0.155251285,1.634247591,3.3219,6.5452,-0.683394889,1.883931798,2.48184857,16,3.844215146
6.64509097,8,2,0,0,1.0377,0.1439,0.5507,-1.0,1,1.0,-1.0,1,0.05694728,1.762502288,0.9331,4.5301,-2.189256408,2.120013505,3.674966146,16,1.418035247
7.079184395,180,3,0,0,1.5407,0.0456,0.8729,0.83,0,0.5252,1.0,0,0.939303886,3.386672403,1.4725,0.8072,-3.825845309,4.212806946,3.584283171,16,1.957132655
7.890208213,16,2,8,0,1.0273,0.0825,0.7618,-1.0,1,1.0,-1.0,1,0.189131649,1.482649449,1.0,1.77,-0.444725822,0.44472582,0.566058106,16,0.0
9.903537551,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0,0.1505,0.2807,0,-0.867500568,1.482149847,4.5603,5.6411,0.273760617,1.243627792,1.190928941,16,3.858516738
8.920121752,20,2,0,0,1.032,0.2178,0.55,-1.0,1,1.0,-1.0,1,-0.10402807,1.258858638,0.3256,4.6908,-3.53358657,5.079189716,5.072945309,16,0.669878554
7.13169851,28,2,0,0,1.5124,0.3503,0.8869,-1.0,1,1.0,-1.0,1,-0.83609419,0.977611582,0.9453,5.4853,-1.148222789,1.091969846,2.790727908,16,2.807352402
9.680406499,7,2,0,0,1.0975,0.1146,0.6109,-1.0,1,1.0,-1.0,1,1.808485473,4.534102664,0.2893,2.7416,-3.005782609,1.765491542,3.996104168,16,1.032116297
6.34738921,45,3,43,0,1.191,0.751,0.8842,0.3002,0,0.8966,1.0,0,0.640379115,-0.01349059,1.5749,0.8717,-3.307707039,3.761898816,3.127503238,16,2.224623552
6.538139824,14,2,4,0,1.2623,0.1024,0.7713,-1.0,1,1.0,-1.0,1,0.678084303,2.530023409,0.9912,2.3012,-2.18036746,2.171528512,2.96344675,17,1.026399955
9.903537551,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0,0.1505,0.2807,0,-0.867500568,1.482149847,4.5603,5.6411,0.273760617,1.243627792,1.190928941,17,6.148483253
9.680406499,7,2,0,0,1.0975,0.1146,0.6109,-1.0,1,1.0,-1.0,1,1.808485473,4.534102664,0.2893,2.7416,-3.005782609,1.765491542,3.996104168,17,1.311301382
7.13169851,28,2,0,0,1.5124,0.3503,0.8869,-1.0,1,1.0,-1.0,1,-0.83609419,0.977611582,0.9453,5.4853,-1.148222789,1.091969846,2.790727908,17,1.797741541
8.920121752,20,2,0,0,1.032,0.2178,0.55,-1.0,1,1.0,-1.0,1,-0.10402807,1.258858638,0.3256,4.6908,-3.53358657,5.079189716,5.072945309,17,1.666762979
7.890208213,16,2,8,0,1.0273,0.0825,0.7618,-1.0,1,1.0,-1.0,1,0.189131649,1.482649449,1.0,1.77,-0.444725822,0.44472582,0.566058106,17,2.371551297
6.803505258,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0,0.9787,1.0,0,0.007074914,1.6175648,1.3574,1.9786,-1.645583359,1.951154465,2.225393855,17,1.292258369
6.64509097,8,2,0,0,1.0377,0.1439,0.5507,-1.0,1,1.0,-1.0,1,0.05694728,1.762502288,0.9331,4.5301,-2.189256408,2.120013505,3.674966146,17,0.979828753
7.079184395,180,3,0,0,1.5407,0.0456,0.8729,0.83,0,0.5252,1.0,0,0.939303886,3.386672403,1.4725,0.8072,-3.825845309,4.212806946,3.584283171,17,2.215173636
7.313220387,14,2,0,0,1.1316,0.3676,0.7792,-1.0,1,1.0,-1.0,1,-0.433401727,1.466075496,0.9998,3.8755,-1.255266099,1.25506608,2.533557566,17,1.949759872
7.8559322,56,91,0,0,2.2442,0.217010526,0.9165,0.6818,0,0.5575,0.866,0,1.904433178,4.684870989,4.8787,0.3672,-1.706499625,3.291378416,0.022876819,17,5.090764152
9.581972892,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0,0.6252,0.9499,0,1.49000101,5.077114431,0.9653,3.4271,-1.09422194,1.058905596,2.223137091,17,3.943075837
7.74543561,11,7,0,0,4.0014,0.1425,0.976,0.9623,0,0.3098,0.611,0,1.084513364,3.197909561,2.8072,3.0787,-0.404665428,1.436852973,1.284914388,17,2.049240033
7.601402335,36,6,0,0,1.297,0.5977,0.9366,0.9332,0,0.3586,0.7146,0,-0.312521362,1.428802933,2.4734,5.5759,-0.057311367,0.962905091,1.590213747,17,2.066356302
6.908754779,57,2,0,0,1.0638,0.1216,0.5286,-1.0,1,1.0,-1.0,1,0.111541375,1.913062229,0.3879,3.83,-3.167707538,2.220699834,4.499519314,17,1.256470373
8.517393171,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0,0.168,0.321,0,-0.562469857,1.263702909,4.6996,3.094,-0.656044093,2.203521491,1.601932461,17,4.343571628
9.105090961,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0,0.172,0.3385,0,-1.713687934,1.071583616,3.3219,5.5903,-1.595042032,2.795578941,3.279104928,17,3.027763744
6.741700695,18,4,0,0,1.5392,0.4828,0.842,0.8189,0,0.4696,0.9139,0,-0.188500608,1.644805056,1.9979,4.2472,-1.039023497,1.731120126,2.398306306,17,1.730415839
5.602118821,13,2,5,1,1.0612,0.1236,0.7384,-1.0,1,1.0,-1.0,1,-0.044997366,1.294562771,0.9902,1.6386,-2.434974281,2.425125948,2.873874168,17,1.362769816
9.105090961,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0,0.2031,0.4049,0,-0.155251285,1.634247591,3.3219,6.5452,-0.683394889,1.883931798,2.48184857,17,2.759503483
6.34738921,45,3,43,0,1.191,0.751,0.8842,0.3002,0,0.8966,1.0,0,0.640379115,-0.01349059,1.5749,0.8717,-3.307707039,3.761898816,3.127503238,17,1.481831788
6.908754779,24,2,9,1,1.0369,0.0848,0.5044,-1.0,1,1.0,-1.0,1,0.529804382,2.053392697,0.8813,1.5031,-3.979231755,3.852874565,4.374242405,17,2.109970747
6.908754779,24,2,9,1,1.0369,0.0848,0.5044,-1.0,1,1.0,-1.0,1,0.529804382,2.053392697,0.8813,1.5031,-3.979231755,3.852874565,4.374242405,18,0.915490412
9.105090961,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0,0.2031,0.4049,0,-0.155251285,1.634247591,3.3219,6.5452,-0.683394889,1.883931798,2.48184857,18,2.343055026
6.64509097,8,2,0,0,1.0377,0.1439,0.5507,-1.0,1,1.0,-1.0,1,0.05694728,1.762502288,0.9331,4.5301,-2.189256408,2.120013505,3.674966146,18,1.823419622
7.079184395,180,3,0,0,1.5407,0.0456,0.8729,0.83,0,0.5252,1.0,0,0.939303886,3.386672403,1.4725,0.8072,-3.825845309,4.212806946,3.584283171,18,1.329459424
7.8559322,56,91,0,0,2.2442,0.217010526,0.9165,0.6818,0,0.5575,0.866,0,1.904433178,4.684870989,4.8787,0.3672,-1.706499625,3.291378416,0.022876819,18,5.090764152
7.313220387,14,2,0,0,1.1316,0.3676,0.7792,-1.0,1,1.0,-1.0,1,-0.433401727,1.466075496,0.9998,3.8755,-1.255266099,1.25506608,2.533557566,18,1.679709965
6.741700695,18,4,0,0,1.5392,0.4828,0.842,0.8189,0,0.4696,0.9139,0,-0.188500608,1.644805056,1.9979,4.2472,-1.039023497,1.731120126,2.398306306,18,1.055704788
6.908754779,57,2,0,0,1.0638,0.1216,0.5286,-1.0,1,1.0,-1.0,1,0.111541375,1.913062229,0.3879,3.83,-3.167707538,2.220699834,4.499519314,18,2.295862547
5.602118821,13,2,5,1,1.0612,0.1236,0.7384,-1.0,1,1.0,-1.0,1,-0.044997366,1.294562771,0.9902,1.6386,-2.434974281,2.425125948,2.873874168,18,0.392042088
6.803505258,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0,0.9787,1.0,0,0.007074914,1.6175648,1.3574,1.9786,-1.645583359,1.951154465,2.225393855,18,2.425775704
6.34738921,45,3,43,0,1.191,0.751,0.8842,0.3002,0,0.8966,1.0,0,0.640379115,-0.01349059,1.5749,0.8717,-3.307707039,3.761898816,3.127503238,18,2.43282357
6.538139824,14,2,4,0,1.2623,0.1024,0.7713,-1.0,1,1.0,-1.0,1,0.678084303,2.530023409,0.9912,2.3012,-2.18036746,2.171528512,2.96344675,18,1.864080131
9.680406499,7,2,0,0,1.0975,0.1146,0.6109,-1.0,1,1.0,-1.0,1,1.808485473,4.534102664,0.2893,2.7416,-3.005782609,1.765491542,3.996104168,18,2.392334385
7.13169851,28,2,0,0,1.5124,0.3503,0.8869,-1.0,1,1.0,-1.0,1,-0.83609419,0.977611582,0.9453,5.4853,-1.148222789,1.091969846,2.790727908,18,2.912187608
8.920121752,20,2,0,0,1.032,0.2178,0.55,-1.0,1,1.0,-1.0,1,-0.10402807,1.258858638,0.3256,4.6908,-3.53358657,5.079189716,5.072945309,18,0.888713964
7.601402335,36,6,0,0,1.297,0.5977,0.9366,0.9332,0,0.3586,0.7146,0,-0.312521362,1.428802933,2.4734,5.5759,-0.057311367,0.962905091,1.590213747,18,1.920299258
9.903537551,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0,0.1505,0.2807,0,-0.867500568,1.482149847,4.5603,5.6411,0.273760617,1.243627792,1.190928941,18,4.467768456
7.890208213,16,2,8,0,1.0273,0.0825,0.7618,-1.0,1,1.0,-1.0,1,0.189131649,1.482649449,1.0,1.77,-0.444725822,0.44472582,0.566058106,18,2.898229692
8.517393171,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0,0.168,0.321,0,-0.562469857,1.263702909,4.6996,3.094,-0.656044093,2.203521491,1.601932461,18,0.0
9.105090961,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0,0.172,0.3385,0,-1.713687934,1.071583616,3.3219,5.5903,-1.595042032,2.795578941,3.279104928,18,1.311301382
7.74543561,11,7,0,0,4.0014,0.1425,0.976,0.9623,0,0.3098,0.611,0,1.084513364,3.197909561,2.8072,3.0787,-0.404665428,1.436852973,1.284914388,18,0.0
9.581972892,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0,0.6252,0.9499,0,1.49000101,5.077114431,0.9653,3.4271,-1.09422194,1.058905596,2.223137091,18,4.602626955
9.581972892,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0,0.6252,0.9499,0,1.49000101,5.077114431,0.9653,3.4271,-1.09422194,1.058905596,2.223137091,19,2.243896097
6.538139824,14,2,4,0,1.2623,0.1024,0.7713,-1.0,1,1.0,-1.0,1,0.678084303,2.530023409,0.9912,2.3012,-2.18036746,2.171528512,2.96344675,19,0.737164066
7.13169851,28,2,0,0,1.5124,0.3503,0.8869,-1.0,1,1.0,-1.0,1,-0.83609419,0.977611582,0.9453,5.4853,-1.148222789,1.091969846,2.790727908,19,2.626044457
8.920121752,20,2,0,0,1.032,0.2178,0.55,-1.0,1,1.0,-1.0,1,-0.10402807,1.258858638,0.3256,4.6908,-3.53358657,5.079189716,5.072945309,19,6.135562727
9.903537551,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0,0.1505,0.2807,0,-0.867500568,1.482149847,4.5603,5.6411,0.273760617,1.243627792,1.190928941,19,6.148483253
7.890208213,16,2,8,0,1.0273,0.0825,0.7618,-1.0,1,1.0,-1.0,1,0.189131649,1.482649449,1.0,1.77,-0.444725822,0.44472582,0.566058106,19,2.353563338
7.079184395,180,3,0,0,1.5407,0.0456,0.8729,0.83,0,0.5252,1.0,0,0.939303886,3.386672403,1.4725,0.8072,-3.825845309,4.212806946,3.584283171,19,2.156634038
6.64509097,8,2,0,0,1.0377,0.1439,0.5507,-1.0,1,1.0,-1.0,1,0.05694728,1.762502288,0.9331,4.5301,-2.189256408,2.120013505,3.674966146,19,1.141033005
9.105090961,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0,0.2031,0.4049,0,-0.155251285,1.634247591,3.3219,6.5452,-0.683394889,1.883931798,2.48184857,19,3.944548277
6.34738921,45,3,43,0,1.191,0.751,0.8842,0.3002,0,0.8966,1.0,0,0.640379115,-0.01349059,1.5749,0.8717,-3.307707039,3.761898816,3.127503238,19,2.309362077
6.908754779,24,2,9,1,1.0369,0.0848,0.5044,-1.0,1,1.0,-1.0,1,0.529804382,2.053392697,0.8813,1.5031,-3.979231755,3.852874565,4.374242405,19,1.219353906
7.74543561,11,7,0,0,4.0014,0.1425,0.976,0.9623,0,0.3098,0.611,0,1.084513364,3.197909561,2.8072,3.0787,-0.404665428,1.436852973,1.284914388,19,1.339464774
6.803505258,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0,0.9787,1.0,0,0.007074914,1.6175648,1.3574,1.9786,-1.645583359,1.951154465,2.225393855,19,1.026041596
9.105090961,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0,0.172,0.3385,0,-1.713687934,1.071583616,3.3219,5.5903,-1.595042032,2.795578941,3.279104928,19,6.499904327
8.517393171,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0,0.168,0.321,0,-0.562469857,1.263702909,4.6996,3.094,-0.656044093,2.203521491,1.601932461,19,5.603652699
6.908754779,57,2,0,0,1.0638,0.1216,0.5286,-1.0,1,1.0,-1.0,1,0.111541375,1.913062229,0.3879,3.83,-3.167707538,2.220699834,4.499519314,19,1.256470373
